ARCHIVO;N;FECHA;HORARIO;ARU;DETECCION;BI
20210829_093000.WAV;1618;20210829;93000;a04;0;0.4154
20210829_103000.WAV;1619;20210829;103000;a04;0;0.8122
20210829_233000.WAV;1620;20210829;233000;a04;0;0.4709
20210830_003000.WAV;1621;20210830;3000;a04;0;0.5219
20210830_013000.WAV;1622;20210830;13000;a04;0;0.5537
20210830_023000.WAV;1623;20210830;23000;a04;0;0.4898
20210830_033000.WAV;1624;20210830;33000;a04;0;0.511
20210830_043000.WAV;1625;20210830;43000;a04;0;0.4776
20210830_053000.WAV;1626;20210830;53000;a04;0;0.2572
20210830_063000.WAV;1627;20210830;63000;a04;0;0.4666
20210830_073000.WAV;1628;20210830;73000;a04;0;0.4778
20210830_083000.WAV;1629;20210830;83000;a04;0;0.4915
20210830_093000.WAV;1630;20210830;93000;a04;0;0.5824
20210830_103000.WAV;1631;20210830;103000;a04;0;0.4855
20210830_233000.WAV;1632;20210830;233000;a04;0;0.4929
20210831_003000.WAV;1633;20210831;3000;a04;0;0.6383
20210831_013000.WAV;1634;20210831;13000;a04;0;0.6338
20210831_023000.WAV;1635;20210831;23000;a04;0;0.5333
20210831_033000.WAV;1636;20210831;33000;a04;0;0.3908
20210831_043000.WAV;1637;20210831;43000;a04;0;6.0916
20210831_053000.WAV;1638;20210831;53000;a04;0;2.2911
20210831_063000.WAV;1639;20210831;63000;a04;0;2.6094
20210831_073000.WAV;1640;20210831;73000;a04;0;0.4858
20210831_083000.WAV;1641;20210831;83000;a04;0;0.4717
20210831_093000.WAV;1642;20210831;93000;a04;0;0.5335
20210831_103000.WAV;1643;20210831;103000;a04;0;0.5139
20210831_233000.WAV;1644;20210831;233000;a04;0;1.3647
20210901_003000.WAV;1645;20210901;3000;a04;0;0.5246
20210901_013000.WAV;1646;20210901;13000;a04;0;0.5995
20210901_023000.WAV;1647;20210901;23000;a04;0;5.5848
20210901_033000.WAV;1648;20210901;33000;a04;0;3.5974
20210901_043000.WAV;1649;20210901;43000;a04;0;0.4784
20210901_053000.WAV;1650;20210901;53000;a04;0;1.322
20210901_063000.WAV;1651;20210901;63000;a04;0;0.4388
20210901_073000.WAV;1652;20210901;73000;a04;0;2.4979
20210901_083000.WAV;1653;20210901;83000;a04;0;2.7882
20210901_093000.WAV;1654;20210901;93000;a04;0;3.0906
20210901_103000.WAV;1655;20210901;103000;a04;0;1.7976
20210901_233000.WAV;1656;20210901;233000;a04;0;0.6139
20210902_003000.WAV;1657;20210902;3000;a04;0;1.7117
20210902_013000.WAV;1658;20210902;13000;a04;0;0.5002
20210902_023000.WAV;1659;20210902;23000;a04;0;0.5999
20210902_033000.WAV;1660;20210902;33000;a04;0;0.5626
20210902_043000.WAV;1661;20210902;43000;a04;0;0.5697
20210902_053000.WAV;1662;20210902;53000;a04;0;0.4914
20210902_063000.WAV;1663;20210902;63000;a04;0;0.5247
20210902_073000.WAV;1664;20210902;73000;a04;0;0.5627
20210902_083000.WAV;1665;20210902;83000;a04;0;0.4833
20210902_093000.WAV;1666;20210902;93000;a04;0;0.5362
20210902_103000.WAV;1667;20210902;103000;a04;0;0.5249
20210902_233000.WAV;1668;20210902;233000;a04;0;0.5616
20210903_003000.WAV;1669;20210903;3000;a04;0;0.8515
20210903_013000.WAV;1670;20210903;13000;a04;0;0.5075
20210903_023000.WAV;1671;20210903;23000;a04;0;0.4873
20210903_033000.WAV;1672;20210903;33000;a04;0;0.4824
20210903_043000.WAV;1673;20210903;43000;a04;0;0.5949
20210903_053000.WAV;1674;20210903;53000;a04;0;0.5779
20210903_063000.WAV;1675;20210903;63000;a04;0;0.586
20210903_073000.WAV;1676;20210903;73000;a04;0;0.4874
20210903_083000.WAV;1677;20210903;83000;a04;0;0.5338
20210903_093000.WAV;1678;20210903;93000;a04;0;0.4843
20210903_103000.WAV;1679;20210903;103000;a04;0;0.5188
20210903_233000.WAV;1680;20210903;233000;a04;0;3.1688
20210904_003000.WAV;1681;20210904;3000;a04;0;0.4816
20210904_013000.WAV;1682;20210904;13000;a04;0;0.5131
20210904_023000.WAV;1683;20210904;23000;a04;0;0.5314
20210904_033000.WAV;1684;20210904;33000;a04;0;0.5023
20210904_043000.WAV;1685;20210904;43000;a04;0;0.4664
20210904_053000.WAV;1686;20210904;53000;a04;0;0.4711
20210904_063000.WAV;1687;20210904;63000;a04;0;0.5327
20210904_073000.WAV;1688;20210904;73000;a04;0;0.494
20210904_083000.WAV;1689;20210904;83000;a04;0;0.4544
20210904_093000.WAV;1690;20210904;93000;a04;0;0.4828
20210904_103000.WAV;1691;20210904;103000;a04;0;0.4778
20210904_233000.WAV;1692;20210904;233000;a04;0;1.3744
20210905_003000.WAV;1693;20210905;3000;a04;0;0.4854
20210905_013000.WAV;1694;20210905;13000;a04;0;0.5572
20210905_023000.WAV;1695;20210905;23000;a04;0;0.7512
20210905_033000.WAV;1696;20210905;33000;a04;0;0.5827
20210905_043000.WAV;1697;20210905;43000;a04;0;0.5496
20210905_053000.WAV;1698;20210905;53000;a04;0;0.4859
20210905_063000.WAV;1699;20210905;63000;a04;0;0.5014
20210905_073000.WAV;1700;20210905;73000;a04;0;4.2484
20210905_083000.WAV;1701;20210905;83000;a04;0;2.2155
20210905_093000.WAV;1702;20210905;93000;a04;0;4.8839
20210905_103000.WAV;1703;20210905;103000;a04;0;0.5457
20210905_233000.WAV;1704;20210905;233000;a04;0;0.7224
20210906_003000.WAV;1705;20210906;3000;a04;0;0.5348
20210906_013000.WAV;1706;20210906;13000;a04;0;0.545
20210906_023000.WAV;1707;20210906;23000;a04;0;0.571
20210906_033000.WAV;1708;20210906;33000;a04;0;0.5579
20210906_043000.WAV;1709;20210906;43000;a04;0;0.469
20210906_053000.WAV;1710;20210906;53000;a04;0;0.5213
20210906_063000.WAV;1711;20210906;63000;a04;0;0.5093
20210906_073000.WAV;1712;20210906;73000;a04;0;0.5144
20210906_083000.WAV;1713;20210906;83000;a04;0;0.5476
20210906_093000.WAV;1714;20210906;93000;a04;0;0.5375
20210906_103000.WAV;1715;20210906;103000;a04;0;0.5234
20210906_233000.WAV;1716;20210906;233000;a04;0;0.508
20210907_003000.WAV;1717;20210907;3000;a04;0;0.5073
20210907_013000.WAV;1718;20210907;13000;a04;0;0.5078
20210907_023000.WAV;1719;20210907;23000;a04;0;0.5129
20210907_033000.WAV;1720;20210907;33000;a04;0;0.5332
20210907_043000.WAV;1721;20210907;43000;a04;0;0.5366
20210907_053000.WAV;1722;20210907;53000;a04;0;0.5532
20210907_063000.WAV;1723;20210907;63000;a04;0;0.5047
20210907_073000.WAV;1724;20210907;73000;a04;0;0.5261
20210907_083000.WAV;1725;20210907;83000;a04;0;0.5505
20210907_093000.WAV;1726;20210907;93000;a04;0;0.4916
20210907_103000.WAV;1727;20210907;103000;a04;0;0.5143
20210907_233000.WAV;1728;20210907;233000;a04;0;0.5303
20210908_003000.WAV;1729;20210908;3000;a04;0;0.7052
20210908_013000.WAV;1730;20210908;13000;a04;0;0.5501
20210908_023000.WAV;1731;20210908;23000;a04;0;0.5442
20210908_033000.WAV;1732;20210908;33000;a04;0;0.5626
20210908_043000.WAV;1733;20210908;43000;a04;0;0.543
20210908_053000.WAV;1734;20210908;53000;a04;0;0.5192
20210908_063000.WAV;1735;20210908;63000;a04;0;0.5145
20210908_073000.WAV;1736;20210908;73000;a04;0;1.2142
20210908_083000.WAV;1737;20210908;83000;a04;0;0.4868
20210908_093000.WAV;1738;20210908;93000;a04;0;0.561
20210908_103000.WAV;1739;20210908;103000;a04;0;0.4998
20210908_233000.WAV;1740;20210908;233000;a04;0;4.5529
20210909_003000.WAV;1741;20210909;3000;a04;0;0.5782
20210909_013000.WAV;1742;20210909;13000;a04;0;0.5486
20210909_023000.WAV;1743;20210909;23000;a04;0;0.5203
20210909_033000.WAV;1744;20210909;33000;a04;0;0.518
20210909_043000.WAV;1745;20210909;43000;a04;0;0.5219
20210909_053000.WAV;1746;20210909;53000;a04;0;0.4985
20210909_063000.WAV;1747;20210909;63000;a04;0;0.5255
20210909_073000.WAV;1748;20210909;73000;a04;0;0.5271
20210909_083000.WAV;1749;20210909;83000;a04;0;0.4844
20210909_093000.WAV;1750;20210909;93000;a04;0;0.4824
20210909_103000.WAV;1751;20210909;103000;a04;0;0.4774
20210909_233000.WAV;1752;20210909;233000;a04;0;0.5574
20210910_003000.WAV;1753;20210910;3000;a04;0;0.5707
20210910_013000.WAV;1754;20210910;13000;a04;0;0.5
20210910_023000.WAV;1755;20210910;23000;a04;0;0.5062
20210910_033000.WAV;1756;20210910;33000;a04;0;0.4689
20210910_043000.WAV;1757;20210910;43000;a04;0;0.51
20210910_053000.WAV;1758;20210910;53000;a04;0;0.4907
20210910_063000.WAV;1759;20210910;63000;a04;0;0.4627
20210910_073000.WAV;1760;20210910;73000;a04;0;0.5117
20210910_083000.WAV;1761;20210910;83000;a04;0;0.5031
20210910_093000.WAV;1762;20210910;93000;a04;0;0.4965
20210910_103000.WAV;1763;20210910;103000;a04;0;0.4902
20210910_233000.WAV;1764;20210910;233000;a04;0;2.9683
20210911_003000.WAV;1765;20210911;3000;a04;0;0.7692
20210911_013000.WAV;1766;20210911;13000;a04;0;0.7489
20210911_023000.WAV;1767;20210911;23000;a04;0;0.5667
20210911_033000.WAV;1768;20210911;33000;a04;0;0.5129
20210911_043000.WAV;1769;20210911;43000;a04;0;0.4613
20210911_053000.WAV;1770;20210911;53000;a04;0;0.4977
20210911_063000.WAV;1771;20210911;63000;a04;0;0.5035
20210911_073000.WAV;1772;20210911;73000;a04;0;0.4769
20210911_083000.WAV;1773;20210911;83000;a04;0;0.4719
20210911_093000.WAV;1774;20210911;93000;a04;0;0.4593
20210911_103000.WAV;1775;20210911;103000;a04;0;0.4991
20210911_233000.WAV;1776;20210911;233000;a04;0;2.1661
20210912_003000.WAV;1777;20210912;3000;a04;0;0.4521
20210912_013000.WAV;1778;20210912;13000;a04;0;0.4469
20210912_023000.WAV;1779;20210912;23000;a04;0;0.5479
20210912_033000.WAV;1780;20210912;33000;a04;0;0.5231
20210912_043000.WAV;1781;20210912;43000;a04;0;0.5749
20210912_053000.WAV;1782;20210912;53000;a04;0;0.5378
20210912_063000.WAV;1783;20210912;63000;a04;0;0.5321
20210912_073000.WAV;1784;20210912;73000;a04;0;0.4875
20210912_083000.WAV;1785;20210912;83000;a04;0;0.4827
20210912_093000.WAV;1786;20210912;93000;a04;0;0.4707
20210912_103000.WAV;1787;20210912;103000;a04;0;0.43
20210912_233000.WAV;1788;20210912;233000;a04;0;0.518
20210913_003000.WAV;1789;20210913;3000;a04;0;0.5213
20210913_013000.WAV;1790;20210913;13000;a04;0;0.5626
20210913_023000.WAV;1791;20210913;23000;a04;0;0.5363
20210913_033000.WAV;1792;20210913;33000;a04;0;0.5073
20210913_043000.WAV;1793;20210913;43000;a04;0;0.5077
20210913_053000.WAV;1794;20210913;53000;a04;0;0.5149
20210913_063000.WAV;1795;20210913;63000;a04;0;0.4866
20210913_073000.WAV;1796;20210913;73000;a04;0;0.4941
20210913_083000.WAV;1797;20210913;83000;a04;0;0.4841
20210913_093000.WAV;1798;20210913;93000;a04;0;0.4763
20210913_103000.WAV;1799;20210913;103000;a04;0;0.5395
20210913_233000.WAV;1800;20210913;233000;a04;0;1.3243
20210914_003000.WAV;1801;20210914;3000;a04;0;0.4679
20210914_013000.WAV;1802;20210914;13000;a04;0;4.9131
20210914_023000.WAV;1803;20210914;23000;a04;0;0.5229
20210914_033000.WAV;1804;20210914;33000;a04;0;0.5366
20210914_043000.WAV;1805;20210914;43000;a04;0;0.5541
20210914_053000.WAV;1806;20210914;53000;a04;0;0.5155
20210914_063000.WAV;1807;20210914;63000;a04;0;0.5877
20210914_073000.WAV;1808;20210914;73000;a04;0;0.5745
20210914_083000.WAV;1809;20210914;83000;a04;0;0.5417
20210914_093000.WAV;1810;20210914;93000;a04;0;0.5263
20210914_103000.WAV;1811;20210914;103000;a04;0;0.5583
20210914_233000.WAV;1812;20210914;233000;a04;0;0.9577
20210915_003000.WAV;1813;20210915;3000;a04;0;0.4186
20210915_013000.WAV;1814;20210915;13000;a04;0;0.4695
20210915_023000.WAV;1815;20210915;23000;a04;0;0.4053
20210915_033000.WAV;1816;20210915;33000;a04;0;0.4765
20210915_043000.WAV;1817;20210915;43000;a04;0;0.4284
20210915_053000.WAV;1818;20210915;53000;a04;0;0.4504
20210915_063000.WAV;1819;20210915;63000;a04;0;0.4525
20210915_073000.WAV;1820;20210915;73000;a04;0;0.4407
20210915_083000.WAV;1821;20210915;83000;a04;0;0.4215
20210915_093000.WAV;1822;20210915;93000;a04;0;0.3995
20210915_103000.WAV;1823;20210915;103000;a04;0;0.4136
20210915_233000.WAV;1824;20210915;233000;a04;0;0.7685
20210916_003000.WAV;1825;20210916;3000;a04;0;0.4013
20210916_013000.WAV;1826;20210916;13000;a04;0;0.4108
20210916_023000.WAV;1827;20210916;23000;a04;0;0.4617
20210916_033000.WAV;1828;20210916;33000;a04;0;0.4619
20210916_043000.WAV;1829;20210916;43000;a04;0;0.4036
20210916_053000.WAV;1830;20210916;53000;a04;0;0.4202
20210916_063000.WAV;1831;20210916;63000;a04;0;0.4265
20210916_073000.WAV;1832;20210916;73000;a04;0;0.4697
20210916_083000.WAV;1833;20210916;83000;a04;0;0.4141
20210916_093000.WAV;1834;20210916;93000;a04;0;0.4237
20210916_103000.WAV;1835;20210916;103000;a04;0;0.4364
20210916_233000.WAV;1836;20210916;233000;a04;0;0.418
20210917_003000.WAV;1837;20210917;3000;a04;0;0.4222
20210917_013000.WAV;1838;20210917;13000;a04;0;0.4276
20210917_023000.WAV;1839;20210917;23000;a04;0;0.4893
20210917_033000.WAV;1840;20210917;33000;a04;0;0.4676
20210917_043000.WAV;1841;20210917;43000;a04;0;0.4094
20210917_053000.WAV;1842;20210917;53000;a04;0;0.4155
20210917_063000.WAV;1843;20210917;63000;a04;0;0.4407
20210917_073000.WAV;1844;20210917;73000;a04;0;0.4346
20210917_083000.WAV;1845;20210917;83000;a04;0;0.4532
20210917_093000.WAV;1846;20210917;93000;a04;0;0.4257
20210917_103000.WAV;1847;20210917;103000;a04;0;0.4722
20210917_233000.WAV;1848;20210917;233000;a04;0;2.9715
20210918_003000.WAV;1849;20210918;3000;a04;0;0.4296
20210918_013000.WAV;1850;20210918;13000;a04;0;0.3994
20210918_023000.WAV;1851;20210918;23000;a04;0;0.4064
20210918_033000.WAV;1852;20210918;33000;a04;0;0.4222
20210918_043000.WAV;1853;20210918;43000;a04;0;0.4291
20210918_053000.WAV;1854;20210918;53000;a04;0;0.4189
20210918_063000.WAV;1855;20210918;63000;a04;0;0.4088
20210918_073000.WAV;1856;20210918;73000;a04;0;0.4122
20210918_083000.WAV;1857;20210918;83000;a04;0;5.2591
20210918_093000.WAV;1858;20210918;93000;a04;0;0.4012
20210918_103000.WAV;1859;20210918;103000;a04;0;0.422
20210918_233000.WAV;1860;20210918;233000;a04;0;0.4688
20210919_003000.WAV;1861;20210919;3000;a04;0;0.4008
20210919_013000.WAV;1862;20210919;13000;a04;0;0.4665
20210919_023000.WAV;1863;20210919;23000;a04;0;0.4785
20210919_033000.WAV;1864;20210919;33000;a04;0;0.3834
20210919_043000.WAV;1865;20210919;43000;a04;0;0.4474
20210919_053000.WAV;1866;20210919;53000;a04;0;0.4114
20210919_063000.WAV;1867;20210919;63000;a04;0;0.4745
20210919_073000.WAV;1868;20210919;73000;a04;0;0.4341
20210919_083000.WAV;1869;20210919;83000;a04;0;0.4108
20210919_093000.WAV;1870;20210919;93000;a04;0;0.464
20210919_103000.WAV;1871;20210919;103000;a04;0;0.5761
20210919_233000.WAV;1872;20210919;233000;a04;0;0.4245
20210920_003000.WAV;1873;20210920;3000;a04;0;0.428
20210920_013000.WAV;1874;20210920;13000;a04;0;0.3959
20210920_023000.WAV;1875;20210920;23000;a04;0;0.4425
20210920_033000.WAV;1876;20210920;33000;a04;0;0.4746
20210920_043000.WAV;1877;20210920;43000;a04;0;0.4339
20210920_053000.WAV;1878;20210920;53000;a04;0;0.4866
20210920_063000.WAV;1879;20210920;63000;a04;0;0.4382
20210920_073000.WAV;1880;20210920;73000;a04;0;0.4823
20210920_083000.WAV;1881;20210920;83000;a04;0;0.4886
20210920_093000.WAV;1882;20210920;93000;a04;0;0.4683
20210920_103000.WAV;1883;20210920;103000;a04;0;0.4378
20210920_233000.WAV;1884;20210920;233000;a04;0;2.56
20210921_003000.WAV;1885;20210921;3000;a04;0;2.1961
20210921_013000.WAV;1886;20210921;13000;a04;0;0.5883
20210921_023000.WAV;1887;20210921;23000;a04;0;0.4652
20210921_033000.WAV;1888;20210921;33000;a04;0;0.4799
20210921_043000.WAV;1889;20210921;43000;a04;0;0.4506
20210921_053000.WAV;1890;20210921;53000;a04;0;0.5005
20210921_063000.WAV;1891;20210921;63000;a04;0;0.4153
20210921_073000.WAV;1892;20210921;73000;a04;0;0.4517
20210921_083000.WAV;1893;20210921;83000;a04;0;0.4548
20210921_093000.WAV;1894;20210921;93000;a04;0;0.4577
20210921_103000.WAV;1895;20210921;103000;a04;0;0.4036
20210921_233000.WAV;1896;20210921;233000;a04;0;1.3735
20210922_003000.WAV;1897;20210922;3000;a04;0;0.8598
20210922_013000.WAV;1898;20210922;13000;a04;0;0.5439
20210922_023000.WAV;1899;20210922;23000;a04;0;0.466
20210922_033000.WAV;1900;20210922;33000;a04;0;0.4305
20210922_043000.WAV;1901;20210922;43000;a04;0;0.4557
20210922_053000.WAV;1902;20210922;53000;a04;0;0.5176
20210922_063000.WAV;1903;20210922;63000;a04;0;0.4555
20210922_073000.WAV;1904;20210922;73000;a04;0;0.4463
20210922_083000.WAV;1905;20210922;83000;a04;0;0.492
20210922_093000.WAV;1906;20210922;93000;a04;0;0.4472
20210922_103000.WAV;1907;20210922;103000;a04;0;0.4664
20210922_233000.WAV;1908;20210922;233000;a04;0;0.9276
20210923_003000.WAV;1909;20210923;3000;a04;0;0.4862
20210923_013000.WAV;1910;20210923;13000;a04;0;0.4398
20210923_023000.WAV;1911;20210923;23000;a04;0;0.4604
20210923_033000.WAV;1912;20210923;33000;a04;0;0.4375
20210923_043000.WAV;1913;20210923;43000;a04;0;0.53
20210923_053000.WAV;1914;20210923;53000;a04;0;0.4402
20210923_063000.WAV;1915;20210923;63000;a04;0;0.4472
20210923_073000.WAV;1916;20210923;73000;a04;0;0.4647
20210923_083000.WAV;1917;20210923;83000;a04;0;0.4579
20210923_093000.WAV;1918;20210923;93000;a04;0;0.4367
20210923_103000.WAV;1919;20210923;103000;a04;0;0.4685
20210923_233000.WAV;1920;20210923;233000;a04;0;0.4631
20210924_003000.WAV;1921;20210924;3000;a04;0;0.5054
20210924_013000.WAV;1922;20210924;13000;a04;0;0.4763
20210924_023000.WAV;1923;20210924;23000;a04;0;0.4666
20210924_033000.WAV;1924;20210924;33000;a04;0;0.4996
20210924_043000.WAV;1925;20210924;43000;a04;0;0.5019
20210924_053000.WAV;1926;20210924;53000;a04;0;0.4593
20210924_063000.WAV;1927;20210924;63000;a04;0;0.4295
20210924_073000.WAV;1928;20210924;73000;a04;0;0.4458
20210924_083000.WAV;1929;20210924;83000;a04;0;0.4666
20210924_093000.WAV;1930;20210924;93000;a04;0;0.4424
20210924_103000.WAV;1931;20210924;103000;a04;0;0.4374
20210924_233000.WAV;1932;20210924;233000;a04;0;0.4645
20210925_003000.WAV;1933;20210925;3000;a04;0;0.5109
20210925_013000.WAV;1934;20210925;13000;a04;0;0.5458
20210925_023000.WAV;1935;20210925;23000;a04;0;0.4445
20210925_033000.WAV;1936;20210925;33000;a04;0;0.4581
20210925_043000.WAV;1937;20210925;43000;a04;0;0.5033
20210925_053000.WAV;1938;20210925;53000;a04;0;0.5052
20210925_063000.WAV;1939;20210925;63000;a04;0;0.5194
20210925_073000.WAV;1940;20210925;73000;a04;0;0.4975
20210925_083000.WAV;1941;20210925;83000;a04;0;0.4638
20210925_093000.WAV;1942;20210925;93000;a04;0;0.4815
20210925_103000.WAV;1943;20210925;103000;a04;0;0.4761
20210925_233000.WAV;1944;20210925;233000;a04;0;0.5072
20210926_003000.WAV;1945;20210926;3000;a04;0;0.7889
20210926_013000.WAV;1946;20210926;13000;a04;0;0.5432
20210926_023000.WAV;1947;20210926;23000;a04;0;0.5095
20210926_033000.WAV;1948;20210926;33000;a04;0;0.461
20210926_043000.WAV;1949;20210926;43000;a04;0;0.5392
20210926_053000.WAV;1950;20210926;53000;a04;0;0.4575
20210926_063000.WAV;1951;20210926;63000;a04;0;0.5155
20210926_073000.WAV;1952;20210926;73000;a04;0;0.4785
20210926_083000.WAV;1953;20210926;83000;a04;0;0.4692
20210926_093000.WAV;1954;20210926;93000;a04;0;0.4845
20210926_103000.WAV;1955;20210926;103000;a04;0;0.4814
20210926_233000.WAV;1956;20210926;233000;a04;0;3.011
20210927_003000.WAV;1957;20210927;3000;a04;0;0.452
20210927_013000.WAV;1958;20210927;13000;a04;0;0.4636
20210927_023000.WAV;1959;20210927;23000;a04;0;0.492
20210927_033000.WAV;1960;20210927;33000;a04;0;0.4539
20210927_043000.WAV;1961;20210927;43000;a04;0;0.455
20210927_053000.WAV;1962;20210927;53000;a04;0;0.4985
20210927_063000.WAV;1963;20210927;63000;a04;0;1.4441
20210927_073000.WAV;1964;20210927;73000;a04;0;0.5352
20210927_083000.WAV;1965;20210927;83000;a04;0;0.5491
20210927_093000.WAV;1966;20210927;93000;a04;0;0.5671
20210927_103000.WAV;1967;20210927;103000;a04;0;0.5382
20210927_233000.WAV;1968;20210927;233000;a04;0;0.6095
20210928_003000.WAV;1969;20210928;3000;a04;0;0.5054
20210928_013000.WAV;1970;20210928;13000;a04;0;0.5062
20210928_023000.WAV;1971;20210928;23000;a04;0;0.6943
20210928_033000.WAV;1972;20210928;33000;a04;0;0.5934
20210928_043000.WAV;1973;20210928;43000;a04;0;0.5558
20210928_053000.WAV;1974;20210928;53000;a04;0;0.6394
20210928_063000.WAV;1975;20210928;63000;a04;0;0.5514
20210928_073000.WAV;1976;20210928;73000;a04;0;0.5412
20210928_083000.WAV;1977;20210928;83000;a04;0;0.5956
20210928_093000.WAV;1978;20210928;93000;a04;0;0.5894
20210928_103000.WAV;1979;20210928;103000;a04;0;0.559
20210928_233000.WAV;1980;20210928;233000;a04;0;0.5058
20210929_003000.WAV;1981;20210929;3000;a04;0;0.5645
20210929_013000.WAV;1982;20210929;13000;a04;0;1.0189
20210929_023000.WAV;1983;20210929;23000;a04;0;0.5449
20210929_033000.WAV;1984;20210929;33000;a04;0;0.4724
20210929_043000.WAV;1985;20210929;43000;a04;0;0.4802
20210929_053000.WAV;1986;20210929;53000;a04;0;0.4521
20210929_063000.WAV;1987;20210929;63000;a04;0;0.5195
20210929_073000.WAV;1988;20210929;73000;a04;0;0.519
20210929_083000.WAV;1989;20210929;83000;a04;0;0.5074
20210929_093000.WAV;1990;20210929;93000;a04;0;0.4956
20210929_103000.WAV;1991;20210929;103000;a04;0;0.5022
20210929_233000.WAV;1992;20210929;233000;a04;0;0.4642
20210930_003000.WAV;1993;20210930;3000;a04;0;1.2785
20210930_013000.WAV;1994;20210930;13000;a04;0;0.4855
20210930_023000.WAV;1995;20210930;23000;a04;0;0.4785
20210930_033000.WAV;1996;20210930;33000;a04;0;0.4945
20210930_043000.WAV;1997;20210930;43000;a04;0;0.5036
20210930_053000.WAV;1998;20210930;53000;a04;0;0.4766
20210930_063000.WAV;1999;20210930;63000;a04;0;0.5315
20210930_073000.WAV;2000;20210930;73000;a04;0;0.48
